"","gs","cs_range","ccount","cs","ds"
"220",0.17,42.5,1.5910646070265,44,1.77083333333333
"221",0.17,42.5,0.602059991327962,42,1.77083333333333
"222",0.17,42.5,0.954242509439325,42,1.77083333333333
"223",0.17,42.5,1.60205999132796,42,1.77083333333333
"224",0.17,42.5,1.30102999566398,41,1.77083333333333
"225",0.17,42.5,1.04139268515823,40,1.77083333333333
"226",0.17,42.5,0.903089986991944,44,1.77083333333333
"227",0.16,42.5,1.49136169383427,42,1.77083333333333
"228",0.16,42.5,1.49136169383427,44,1.77083333333333
"229",0.15,42.5,0.778151250383644,44,2.60416666666667
"230",0.15,42.5,0.698970004336019,43,2.60416666666667
"231",0.15,42.5,1.07918124604762,40,2.60416666666667
"232",0.15,42.5,1.04139268515823,43,2.60416666666667
"233",0.14,42.5,0.602059991327962,43,2.60416666666667
"234",0.14,42.5,1.14612803567824,44,2.60416666666667
"235",0.14,42.5,1.23044892137827,40,2.60416666666667
"236",0.14,42.5,0.903089986991944,44,2.60416666666667
"237",0.13,42.5,0.778151250383644,41,2.60416666666667
"238",0.13,42.5,1.27875360095283,44,2.60416666666667
"239",0.13,42.5,0.602059991327962,42,2.60416666666667
"240",0.13,42.5,1.14612803567824,42,2.60416666666667
"241",0.13,42.5,0.778151250383644,42,2.60416666666667
"242",0.13,42.5,0.698970004336019,41,2.60416666666667
"243",0.12,42.5,1.20411998265592,43,2.60416666666667
"244",0.12,42.5,0.954242509439325,44,2.60416666666667
"245",0.12,42.5,1.23044892137827,43,2.60416666666667
"246",0.11,42.5,1.41497334797082,44,2.60416666666667
"247",0.11,42.5,1.32221929473392,40,2.60416666666667
"248",0.11,42.5,0.698970004336019,44,2.60416666666667
"249",0.11,42.5,0.845098040014257,43,2.60416666666667
"250",0.11,42.5,0.845098040014257,41,2.60416666666667
"251",0.11,42.5,0.845098040014257,40,2.60416666666667
"252",0.11,42.5,1.49136169383427,44,2.60416666666667
"253",0.11,42.5,1.47712125471966,43,2.60416666666667
"254",0.1,42.5,1.27875360095283,41,3.95833333333333
"255",0.1,42.5,1.39794000867204,43,3.95833333333333
"256",0.1,42.5,1.07918124604762,43,3.95833333333333
"257",0.1,42.5,1.27875360095283,42,3.95833333333333
"258",0.1,42.5,1.39794000867204,44,3.95833333333333
"259",0.09,42.5,1.6232492903979,43,3.95833333333333
"260",0.09,42.5,1,42,3.95833333333333
"261",0.09,42.5,1.69019608002851,44,3.95833333333333
"262",0.09,42.5,0.602059991327962,44,3.95833333333333
"263",0.09,42.5,1.66275783168157,43,3.95833333333333
"264",0.09,42.5,1.47712125471966,44,3.95833333333333
"265",0.09,42.5,0.954242509439325,43,3.95833333333333
"266",0.09,42.5,0.698970004336019,43,3.95833333333333
"267",0.09,42.5,0.602059991327962,42,3.95833333333333
"268",0.09,42.5,0.698970004336019,42,3.95833333333333
"269",0.08,42.5,1.04139268515823,43,3.95833333333333
"270",0.08,42.5,1.55630250076729,44,3.95833333333333
"271",0.08,42.5,1.14612803567824,43,3.95833333333333
"272",0.08,42.5,1.17609125905568,40,3.95833333333333
"273",0.08,42.5,0.778151250383644,43,3.95833333333333
"274",0.07,42.5,1.39794000867204,40,3.95833333333333
"275",0.07,42.5,0.903089986991944,41,3.95833333333333
"276",0.07,42.5,1.20411998265592,44,3.95833333333333
"277",0.07,42.5,0.954242509439325,44,3.95833333333333
"278",0.07,42.5,0.778151250383644,42,3.95833333333333
"279",0.07,42.5,1,44,3.95833333333333
"280",0.07,42.5,1.41497334797082,44,3.95833333333333
"281",0.07,42.5,0.778151250383644,40,3.95833333333333
"282",0.06,42.5,0.903089986991944,44,3.95833333333333
"283",0.06,42.5,0.602059991327962,41,3.95833333333333
"284",0.06,42.5,0.602059991327962,40,3.95833333333333
"285",0.06,42.5,1.73239375982297,43,3.95833333333333
"286",0.06,42.5,1.17609125905568,44,3.95833333333333
"287",0.06,42.5,1.14612803567824,44,3.95833333333333
"288",0.06,42.5,1.23044892137827,42,3.95833333333333
"289",0.06,42.5,0.903089986991944,44,3.95833333333333
"290",0.06,42.5,1.44715803134222,44,3.95833333333333
"291",0.06,42.5,0.903089986991944,42,3.95833333333333
"292",0.05,42.5,0.698970004336019,42,5.41666666666667
"293",0.05,42.5,1.55630250076729,43,5.41666666666667
"294",0.05,42.5,0.845098040014257,42,5.41666666666667
"295",0.05,42.5,1.07918124604762,43,5.41666666666667
"296",0.05,42.5,0.954242509439325,41,5.41666666666667
"297",0.05,42.5,0.954242509439325,43,5.41666666666667
"298",0.05,42.5,0.778151250383644,40,5.41666666666667
"299",0.05,42.5,0.602059991327962,44,5.41666666666667
"300",0.05,42.5,1.20411998265592,43,5.41666666666667
"301",0.05,42.5,0.954242509439325,40,5.41666666666667
"302",0.05,42.5,0.698970004336019,44,5.41666666666667
"303",0.05,42.5,0.698970004336019,41,5.41666666666667
"304",0.04,42.5,0.845098040014257,43,5.41666666666667
"305",0.04,42.5,0.698970004336019,43,5.41666666666667
"306",0.04,42.5,0.602059991327962,43,5.41666666666667
"307",0.04,42.5,1.20411998265592,42,5.41666666666667
"308",0.04,42.5,0.602059991327962,43,5.41666666666667
"309",0.04,42.5,1.14612803567824,42,5.41666666666667
"310",0.04,42.5,1.32221929473392,41,5.41666666666667
"311",0.04,42.5,0.903089986991944,44,5.41666666666667
"312",0.04,42.5,1.20411998265592,42,5.41666666666667
"313",0.04,42.5,1,42,5.41666666666667
"314",0.04,42.5,0.778151250383644,41,5.41666666666667
"315",0.04,42.5,0.698970004336019,44,5.41666666666667
"316",0.04,42.5,1.20411998265592,44,5.41666666666667
"317",0.04,42.5,0.954242509439325,42,5.41666666666667
"318",0.03,42.5,0.602059991327962,41,5.41666666666667
"319",0.03,42.5,1.49136169383427,41,5.41666666666667
"320",0.03,42.5,0.845098040014257,40,5.41666666666667
"321",0.03,42.5,0.845098040014257,43,5.41666666666667
"322",0.03,42.5,1.14612803567824,44,5.41666666666667
"323",0.03,42.5,1.20411998265592,44,5.41666666666667
"324",0.03,42.5,0.778151250383644,41,5.41666666666667
"325",0.03,42.5,0.845098040014257,41,5.41666666666667
"326",0.03,42.5,0.698970004336019,43,5.41666666666667
"327",0.02,42.5,1.07918124604762,40,5.41666666666667
"328",0.02,42.5,1.23044892137827,40,5.41666666666667
"329",0.02,42.5,1.17609125905568,42,5.41666666666667
"330",0.02,42.5,0.845098040014257,43,5.41666666666667
"331",0.02,42.5,0.602059991327962,40,5.41666666666667
"332",0.02,42.5,1.32221929473392,40,5.41666666666667
"333",0.02,42.5,1.11394335230684,43,5.41666666666667
"334",0.02,42.5,0.602059991327962,42,5.41666666666667
"335",0.02,42.5,1.46239799789896,42,5.41666666666667
"336",0.02,42.5,0.698970004336019,40,5.41666666666667
"337",0.02,42.5,0.845098040014257,44,5.41666666666667
"338",0.01,42.5,0.845098040014257,43,5.41666666666667
"339",0.01,42.5,0.698970004336019,41,5.41666666666667
"340",0.01,42.5,1,44,5.41666666666667
"341",0.01,42.5,0.778151250383644,42,5.41666666666667
"342",0.01,42.5,0.954242509439325,42,5.41666666666667
"343",0.01,42.5,0.903089986991944,40,5.41666666666667
"344",1.29,47.5,1,49,0.0630914826498423
"345",1.16,47.5,1.5910646070265,45,0.0630914826498423
"346",1.09,47.5,1.7160033436348,47,0.126182965299685
"347",1.07,47.5,0.954242509439325,47,0.126182965299685
"348",1.04,47.5,1.57978359661681,46,0.126182965299685
"349",1.02,47.5,0.778151250383644,48,0.126182965299685
"350",0.94,47.5,1.17609125905568,47,0.126182965299685
"351",0.92,47.5,0.954242509439325,48,0.126182965299685
"352",0.87,47.5,0.602059991327962,48,0.0630914826498423
"353",0.83,47.5,1.88081359228079,49,0.0630914826498423
"354",0.8,47.5,0.778151250383644,45,0.378548895899054
"355",0.8,47.5,0.845098040014257,49,0.378548895899054
"356",0.79,47.5,1,48,0.378548895899054
"357",0.77,47.5,1.67209785793572,48,0.378548895899054
"358",0.77,47.5,1.41497334797082,45,0.378548895899054
"359",0.77,47.5,1.44715803134222,46,0.378548895899054
"360",0.74,47.5,1.25527250510331,49,0.252365930599369
"361",0.71,47.5,1.11394335230684,48,0.252365930599369
"362",0.71,47.5,0.698970004336019,46,0.252365930599369
"363",0.71,47.5,0.778151250383644,49,0.252365930599369
"364",0.65,47.5,1.04139268515823,47,0.378548895899054
"365",0.62,47.5,1.53147891704226,46,0.378548895899054
"366",0.62,47.5,1.14612803567824,48,0.378548895899054
"367",0.61,47.5,0.954242509439325,48,0.378548895899054
"368",0.61,47.5,0.845098040014257,49,0.378548895899054
"369",0.61,47.5,1.63346845557959,46,0.378548895899054
"370",0.6,47.5,1.44715803134222,45,0.252365930599369
"371",0.59,47.5,1.5910646070265,48,0.252365930599369
"372",0.57,47.5,1.63346845557959,45,0.252365930599369
"373",0.56,47.5,0.698970004336019,47,0.252365930599369
"374",0.55,47.5,0.602059991327962,47,0.441640378548896
"375",0.54,47.5,0.903089986991944,47,0.441640378548896
"376",0.54,47.5,0.698970004336019,47,0.441640378548896
"377",0.53,47.5,0.845098040014257,46,0.441640378548896
"378",0.53,47.5,0.698970004336019,47,0.441640378548896
"379",0.52,47.5,1,46,0.441640378548896
"380",0.51,47.5,1.14612803567824,47,0.441640378548896
"381",0.5,47.5,0.903089986991944,47,0.378548895899054
"382",0.49,47.5,0.698970004336019,49,0.378548895899054
"383",0.47,47.5,1.41497334797082,48,0.378548895899054
"384",0.47,47.5,1.17609125905568,46,0.378548895899054
"385",0.46,47.5,0.698970004336019,45,0.378548895899054
"386",0.46,47.5,1.11394335230684,49,0.378548895899054
"387",0.45,47.5,0.698970004336019,46,0.56782334384858
"388",0.44,47.5,1.39794000867204,47,0.56782334384858
"389",0.43,47.5,1.49136169383427,45,0.56782334384858
"390",0.43,47.5,1.14612803567824,47,0.56782334384858
"391",0.43,47.5,1.25527250510331,46,0.56782334384858
"392",0.42,47.5,0.602059991327962,47,0.56782334384858
"393",0.42,47.5,1.07918124604762,45,0.56782334384858
"394",0.42,47.5,1.34242268082221,46,0.56782334384858
"395",0.41,47.5,1.30102999566398,46,0.56782334384858
"396",0.4,47.5,0.778151250383644,49,0.56782334384858
"397",0.39,47.5,1.25527250510331,49,0.56782334384858
"398",0.38,47.5,1.04139268515823,47,0.56782334384858
"399",0.38,47.5,1,49,0.56782334384858
"400",0.38,47.5,0.903089986991944,49,0.56782334384858
"401",0.36,47.5,1.23044892137827,48,0.56782334384858
"402",0.36,47.5,1.20411998265592,49,0.56782334384858
"403",0.36,47.5,1.36172783601759,45,0.56782334384858
"404",0.36,47.5,1.27875360095283,49,0.56782334384858
"405",0.35,47.5,1.63346845557959,48,0.757097791798107
"406",0.35,47.5,1.07918124604762,49,0.757097791798107
"407",0.35,47.5,1.69897000433602,48,0.757097791798107
"408",0.34,47.5,1.23044892137827,45,0.757097791798107
"409",0.34,47.5,0.954242509439325,47,0.757097791798107
"410",0.33,47.5,0.778151250383644,47,0.757097791798107
"411",0.33,47.5,1.51851393987789,45,0.757097791798107
"412",0.32,47.5,0.602059991327962,45,0.757097791798107
"413",0.32,47.5,1.04139268515823,49,0.757097791798107
"414",0.31,47.5,1.47712125471966,49,0.757097791798107
"415",0.31,47.5,1.32221929473392,46,0.757097791798107
"416",0.31,47.5,1.32221929473392,49,0.757097791798107
"417",0.3,47.5,1.14612803567824,48,1.32492113564669
"418",0.3,47.5,0.602059991327962,45,1.32492113564669
"419",0.3,47.5,1.30102999566398,46,1.32492113564669
"420",0.3,47.5,0.698970004336019,46,1.32492113564669
"421",0.3,47.5,1.27875360095283,49,1.32492113564669
"422",0.3,47.5,0.778151250383644,48,1.32492113564669
"423",0.29,47.5,1.32221929473392,47,1.32492113564669
"424",0.29,47.5,1.6232492903979,45,1.32492113564669
"425",0.29,47.5,0.778151250383644,49,1.32492113564669
"426",0.28,47.5,0.954242509439325,48,1.32492113564669
"427",0.28,47.5,1.36172783601759,46,1.32492113564669
"428",0.27,47.5,1.04139268515823,49,1.32492113564669
"429",0.27,47.5,1.79239168949825,47,1.32492113564669
"430",0.27,47.5,0.602059991327962,45,1.32492113564669
"431",0.26,47.5,1.14612803567824,46,1.32492113564669
"432",0.26,47.5,0.954242509439325,46,1.32492113564669
"433",0.26,47.5,0.778151250383644,49,1.32492113564669
"434",0.26,47.5,0.698970004336019,49,1.32492113564669
"435",0.26,47.5,1.5910646070265,47,1.32492113564669
"436",0.26,47.5,0.845098040014257,49,1.32492113564669
"437",0.26,47.5,0.698970004336019,46,1.32492113564669
"438",0.25,47.5,1.17609125905568,46,1.38801261829653
"439",0.25,47.5,0.954242509439325,48,1.38801261829653
"440",0.25,47.5,0.845098040014257,49,1.38801261829653
"441",0.24,47.5,0.903089986991944,48,1.38801261829653
"442",0.24,47.5,1.32221929473392,46,1.38801261829653
"443",0.24,47.5,1.23044892137827,49,1.38801261829653
"444",0.24,47.5,1.70757017609794,47,1.38801261829653
"445",0.24,47.5,1.07918124604762,46,1.38801261829653
"446",0.23,47.5,1.07918124604762,47,1.38801261829653
"447",0.23,47.5,1.04139268515823,48,1.38801261829653
"448",0.22,47.5,1.11394335230684,47,1.38801261829653
"449",0.22,47.5,1,47,1.38801261829653
"450",0.22,47.5,0.602059991327962,46,1.38801261829653
"451",0.22,47.5,1,49,1.38801261829653
"452",0.22,47.5,1.53147891704226,49,1.38801261829653
"453",0.22,47.5,1.51851393987789,49,1.38801261829653
"454",0.21,47.5,1.55630250076729,49,1.38801261829653
"455",0.21,47.5,0.698970004336019,47,1.38801261829653
"456",0.21,47.5,1.32221929473392,46,1.38801261829653
"457",0.21,47.5,0.845098040014257,47,1.38801261829653
"458",0.21,47.5,0.698970004336019,47,1.38801261829653
"459",0.21,47.5,1.04139268515823,48,1.38801261829653
"460",0.2,47.5,1.20411998265592,45,1.95583596214511
"461",0.2,47.5,1.53147891704226,49,1.95583596214511
"462",0.2,47.5,0.778151250383644,49,1.95583596214511
"463",0.2,47.5,1.14612803567824,47,1.95583596214511
"464",0.19,47.5,1.47712125471966,49,1.95583596214511
"465",0.19,47.5,1.04139268515823,49,1.95583596214511
"466",0.19,47.5,1.11394335230684,46,1.95583596214511
"467",0.19,47.5,1.20411998265592,49,1.95583596214511
"468",0.19,47.5,1.27875360095283,47,1.95583596214511
"469",0.19,47.5,1,49,1.95583596214511
"470",0.18,47.5,1.04139268515823,48,1.95583596214511
"471",0.18,47.5,0.778151250383644,47,1.95583596214511
"472",0.18,47.5,1.27875360095283,48,1.95583596214511
"473",0.18,47.5,1.38021124171161,49,1.95583596214511
"474",0.18,47.5,1.60205999132796,45,1.95583596214511
"475",0.18,47.5,0.903089986991944,48,1.95583596214511
"476",0.18,47.5,0.845098040014257,47,1.95583596214511
"477",0.17,47.5,1.07918124604762,49,1.95583596214511
"478",0.17,47.5,1.23044892137827,48,1.95583596214511
"479",0.17,47.5,1.36172783601759,47,1.95583596214511
"480",0.17,47.5,1.54406804435028,46,1.95583596214511
"481",0.17,47.5,1.51851393987789,48,1.95583596214511
"482",0.17,47.5,1.67209785793572,49,1.95583596214511
"483",0.17,47.5,0.698970004336019,49,1.95583596214511
"484",0.17,47.5,1.11394335230684,49,1.95583596214511
"485",0.17,47.5,1.23044892137827,45,1.95583596214511
"486",0.16,47.5,1.46239799789896,47,1.95583596214511
"487",0.16,47.5,0.698970004336019,49,1.95583596214511
"488",0.16,47.5,1.51851393987789,49,1.95583596214511
"489",0.16,47.5,0.954242509439325,45,1.95583596214511
"490",0.16,47.5,0.602059991327962,47,1.95583596214511
"491",0.15,47.5,0.845098040014257,48,2.46056782334385
"492",0.15,47.5,1.55630250076729,48,2.46056782334385
"493",0.15,47.5,1.46239799789896,49,2.46056782334385
"494",0.15,47.5,1.41497334797082,47,2.46056782334385
"495",0.14,47.5,0.778151250383644,47,2.46056782334385
"496",0.14,47.5,1.07918124604762,49,2.46056782334385
"497",0.14,47.5,1.20411998265592,45,2.46056782334385
"498",0.14,47.5,1.50514997831991,48,2.46056782334385
"499",0.14,47.5,1.04139268515823,46,2.46056782334385
"500",0.14,47.5,1.20411998265592,47,2.46056782334385
"501",0.14,47.5,1.04139268515823,49,2.46056782334385
"502",0.13,47.5,0.602059991327962,49,2.46056782334385
"503",0.13,47.5,1.30102999566398,48,2.46056782334385
"504",0.13,47.5,1.34242268082221,49,2.46056782334385
"505",0.13,47.5,1.04139268515823,48,2.46056782334385
"506",0.13,47.5,1.41497334797082,48,2.46056782334385
"507",0.13,47.5,1.30102999566398,48,2.46056782334385
"508",0.13,47.5,1,47,2.46056782334385
"509",0.13,47.5,1.11394335230684,45,2.46056782334385
"510",0.12,47.5,1.14612803567824,49,2.46056782334385
"511",0.12,47.5,1.25527250510331,49,2.46056782334385
"512",0.12,47.5,1.32221929473392,46,2.46056782334385
"513",0.12,47.5,1.41497334797082,49,2.46056782334385
"514",0.12,47.5,1.23044892137827,47,2.46056782334385
"515",0.12,47.5,1.14612803567824,47,2.46056782334385
"516",0.12,47.5,1.49136169383427,45,2.46056782334385
"517",0.12,47.5,1.14612803567824,45,2.46056782334385
"518",0.11,47.5,1.38021124171161,45,2.46056782334385
"519",0.11,47.5,1.04139268515823,49,2.46056782334385
"520",0.11,47.5,1.47712125471966,45,2.46056782334385
"521",0.11,47.5,1.25527250510331,48,2.46056782334385
"522",0.11,47.5,1.44715803134222,49,2.46056782334385
"523",0.11,47.5,1,48,2.46056782334385
"524",0.11,47.5,0.845098040014257,49,2.46056782334385
"525",0.11,47.5,1.20411998265592,45,2.46056782334385
"526",0.11,47.5,0.602059991327962,47,2.46056782334385
"527",0.11,47.5,1.23044892137827,48,2.46056782334385
"528",0.11,47.5,0.602059991327962,46,2.46056782334385
"529",0.11,47.5,1.07918124604762,45,2.46056782334385
"530",0.1,47.5,0.602059991327962,47,3.91167192429022
"531",0.1,47.5,1.54406804435028,49,3.91167192429022
"532",0.1,47.5,0.954242509439325,49,3.91167192429022
"533",0.1,47.5,1.04139268515823,47,3.91167192429022
"534",0.1,47.5,1.23044892137827,46,3.91167192429022
"535",0.1,47.5,0.698970004336019,49,3.91167192429022
"536",0.1,47.5,1.27875360095283,48,3.91167192429022
"537",0.09,47.5,0.954242509439325,46,3.91167192429022
"538",0.09,47.5,0.602059991327962,46,3.91167192429022
"539",0.09,47.5,1.11394335230684,46,3.91167192429022
"540",0.09,47.5,0.602059991327962,46,3.91167192429022
"541",0.09,47.5,1,45,3.91167192429022
"542",0.09,47.5,1.07918124604762,49,3.91167192429022
"543",0.09,47.5,1.11394335230684,48,3.91167192429022
"544",0.09,47.5,0.778151250383644,45,3.91167192429022
"545",0.09,47.5,0.698970004336019,45,3.91167192429022
"546",0.09,47.5,0.903089986991944,46,3.91167192429022
"547",0.09,47.5,1.23044892137827,46,3.91167192429022
"548",0.09,47.5,1.17609125905568,48,3.91167192429022
"549",0.09,47.5,1.07918124604762,45,3.91167192429022
"550",0.09,47.5,1,45,3.91167192429022
"551",0.08,47.5,1.20411998265592,48,3.91167192429022
"552",0.08,47.5,0.903089986991944,48,3.91167192429022
"553",0.08,47.5,0.602059991327962,47,3.91167192429022
"554",0.08,47.5,1.36172783601759,49,3.91167192429022
"555",0.08,47.5,1.27875360095283,45,3.91167192429022
"556",0.08,47.5,0.778151250383644,48,3.91167192429022
"557",0.08,47.5,1.36172783601759,47,3.91167192429022
"558",0.08,47.5,0.778151250383644,46,3.91167192429022
"559",0.08,47.5,1.23044892137827,49,3.91167192429022
"560",0.08,47.5,1.51851393987789,46,3.91167192429022
"561",0.08,47.5,1.61278385671974,49,3.91167192429022
"562",0.08,47.5,0.845098040014257,49,3.91167192429022
"563",0.08,47.5,0.602059991327962,46,3.91167192429022
"564",0.08,47.5,0.903089986991944,49,3.91167192429022
"565",0.08,47.5,1.25527250510331,49,3.91167192429022
"566",0.08,47.5,0.698970004336019,46,3.91167192429022
"567",0.07,47.5,1.04139268515823,47,3.91167192429022
"568",0.07,47.5,1.38021124171161,49,3.91167192429022
"569",0.07,47.5,1.25527250510331,47,3.91167192429022
"570",0.07,47.5,1.23044892137827,47,3.91167192429022
"571",0.07,47.5,1.34242268082221,46,3.91167192429022
"572",0.07,47.5,0.602059991327962,49,3.91167192429022
"573",0.07,47.5,1.11394335230684,47,3.91167192429022
"574",0.07,47.5,1.30102999566398,47,3.91167192429022
"575",0.07,47.5,0.698970004336019,49,3.91167192429022
"576",0.07,47.5,0.778151250383644,49,3.91167192429022
"577",0.07,47.5,1.38021124171161,47,3.91167192429022
"578",0.07,47.5,1.39794000867204,49,3.91167192429022
"579",0.07,47.5,0.602059991327962,47,3.91167192429022
"580",0.07,47.5,1.04139268515823,48,3.91167192429022
"581",0.06,47.5,0.698970004336019,49,3.91167192429022
"582",0.06,47.5,1.57978359661681,45,3.91167192429022
"583",0.06,47.5,1.20411998265592,45,3.91167192429022
"584",0.06,47.5,0.602059991327962,47,3.91167192429022
"585",0.06,47.5,1,48,3.91167192429022
"586",0.06,47.5,1,47,3.91167192429022
"587",0.06,47.5,1.38021124171161,48,3.91167192429022
"588",0.06,47.5,1.11394335230684,48,3.91167192429022
"589",0.06,47.5,1.51851393987789,45,3.91167192429022
"590",0.06,47.5,0.845098040014257,47,3.91167192429022
"591",0.06,47.5,1.04139268515823,48,3.91167192429022
"592",0.05,47.5,1,46,4.35331230283912
"593",0.05,47.5,1.20411998265592,46,4.35331230283912
"594",0.05,47.5,1.04139268515823,49,4.35331230283912
"595",0.05,47.5,0.778151250383644,48,4.35331230283912
"596",0.05,47.5,1.04139268515823,49,4.35331230283912
"597",0.05,47.5,0.845098040014257,46,4.35331230283912
"598",0.05,47.5,0.602059991327962,48,4.35331230283912
"599",0.05,47.5,1,48,4.35331230283912
"600",0.05,47.5,1,49,4.35331230283912
"601",0.05,47.5,0.903089986991944,49,4.35331230283912
"602",0.05,47.5,0.845098040014257,45,4.35331230283912
"603",0.05,47.5,1.41497334797082,46,4.35331230283912
"604",0.05,47.5,1.07918124604762,46,4.35331230283912
"605",0.05,47.5,0.698970004336019,49,4.35331230283912
"606",0.05,47.5,0.845098040014257,48,4.35331230283912
"607",0.05,47.5,1.50514997831991,47,4.35331230283912
"608",0.04,47.5,1.51851393987789,48,4.35331230283912
"609",0.04,47.5,0.698970004336019,46,4.35331230283912
"610",0.04,47.5,0.845098040014257,49,4.35331230283912
"611",0.04,47.5,0.903089986991944,48,4.35331230283912
"612",0.04,47.5,1.23044892137827,47,4.35331230283912
"613",0.04,47.5,0.602059991327962,46,4.35331230283912
"614",0.04,47.5,0.845098040014257,45,4.35331230283912
"615",0.04,47.5,0.602059991327962,47,4.35331230283912
"616",0.04,47.5,0.698970004336019,47,4.35331230283912
"617",0.04,47.5,0.698970004336019,47,4.35331230283912
"618",0.04,47.5,0.903089986991944,48,4.35331230283912
"619",0.04,47.5,0.602059991327962,48,4.35331230283912
"620",0.04,47.5,0.845098040014257,49,4.35331230283912
"621",0.04,47.5,1.39794000867204,45,4.35331230283912
"622",0.04,47.5,0.698970004336019,46,4.35331230283912
"623",0.03,47.5,0.954242509439325,48,4.35331230283912
"624",0.03,47.5,1,45,4.35331230283912
"625",0.03,47.5,1.54406804435028,48,4.35331230283912
"626",0.03,47.5,1,48,4.35331230283912
"627",0.03,47.5,0.698970004336019,47,4.35331230283912
"628",0.03,47.5,1.04139268515823,46,4.35331230283912
"629",0.03,47.5,0.954242509439325,48,4.35331230283912
"630",0.03,47.5,1.17609125905568,48,4.35331230283912
"631",0.03,47.5,0.954242509439325,48,4.35331230283912
"632",0.03,47.5,1.43136376415899,47,4.35331230283912
"633",0.03,47.5,0.903089986991944,46,4.35331230283912
"634",0.03,47.5,1.14612803567824,45,4.35331230283912
"635",0.03,47.5,1.07918124604762,49,4.35331230283912
"636",0.03,47.5,1.04139268515823,47,4.35331230283912
"637",0.03,47.5,0.602059991327962,45,4.35331230283912
"638",0.03,47.5,0.954242509439325,46,4.35331230283912
"639",0.03,47.5,0.954242509439325,45,4.35331230283912
"640",0.02,47.5,0.602059991327962,48,4.35331230283912
"641",0.02,47.5,1.04139268515823,47,4.35331230283912
"642",0.02,47.5,1.04139268515823,45,4.35331230283912
"643",0.02,47.5,0.954242509439325,49,4.35331230283912
"644",0.02,47.5,1.17609125905568,48,4.35331230283912
"645",0.02,47.5,0.845098040014257,46,4.35331230283912
"646",0.02,47.5,1.07918124604762,47,4.35331230283912
"647",0.02,47.5,1.25527250510331,46,4.35331230283912
"648",0.02,47.5,1.39794000867204,46,4.35331230283912
"649",0.02,47.5,0.602059991327962,48,4.35331230283912
"650",0.02,47.5,1.39794000867204,45,4.35331230283912
"651",0.02,47.5,1,45,4.35331230283912
"652",0.02,47.5,1.17609125905568,49,4.35331230283912
"653",0.01,47.5,0.954242509439325,49,4.35331230283912
"654",0.01,47.5,1.32221929473392,48,4.35331230283912
"655",0.01,47.5,0.954242509439325,45,4.35331230283912
"656",0.01,47.5,1.20411998265592,48,4.35331230283912
"657",0.01,47.5,0.698970004336019,49,4.35331230283912
"658",0.01,47.5,1.50514997831991,49,4.35331230283912
"659",0.01,47.5,0.602059991327962,46,4.35331230283912
"660",0.01,47.5,1,48,4.35331230283912
"661",1.73,52.5,1.91907809237607,54,0.0447427293064877
"662",1.69,52.5,1.17609125905568,53,0.0447427293064877
"663",1.58,52.5,1.53147891704226,53,0.0894854586129754
"664",1.56,52.5,1.41497334797082,54,0.0894854586129754
"665",1.46,52.5,1.17609125905568,54,0.0447427293064877
"666",1.43,52.5,1.66275783168157,52,0.0447427293064877
"667",1.25,52.5,1.56820172406699,52,0.0894854586129754
"668",1.24,52.5,1.17609125905568,52,0.0894854586129754
"669",1.17,52.5,1.55630250076729,52,0.0447427293064877
"670",1.15,52.5,1.63346845557959,53,0.134228187919463
"671",1.14,52.5,0.903089986991944,51,0.134228187919463
"672",1.13,52.5,0.903089986991944,50,0.134228187919463
"673",1.09,52.5,1.70757017609794,54,0.0447427293064877
"674",1.02,52.5,1.38021124171161,54,0.0894854586129754
"675",1.01,52.5,1.25527250510331,51,0.0894854586129754
"676",1,52.5,0.698970004336019,51,0.178970917225951
"677",0.99,52.5,1.34242268082221,51,0.178970917225951
"678",0.98,52.5,1.43136376415899,54,0.178970917225951
"679",0.97,52.5,1.23044892137827,54,0.178970917225951
"680",0.95,52.5,1.67209785793572,52,0.0447427293064877
"681",0.9,52.5,1.14612803567824,50,0.134228187919463
"682",0.88,52.5,1.04139268515823,51,0.134228187919463
"683",0.86,52.5,0.602059991327962,53,0.134228187919463
"684",0.84,52.5,1.17609125905568,51,0.0894854586129754
"685",0.82,52.5,0.778151250383644,53,0.0894854586129754
"686",0.79,52.5,1.23044892137827,53,0.268456375838926
"687",0.77,52.5,1.47712125471966,53,0.268456375838926
"688",0.77,52.5,1.7481880270062,52,0.268456375838926
"689",0.76,52.5,0.845098040014257,52,0.268456375838926
"690",0.76,52.5,1.46239799789896,52,0.268456375838926
"691",0.76,52.5,1.68124123737559,51,0.268456375838926
"692",0.74,52.5,1.65321251377534,54,0.0447427293064877
"693",0.7,52.5,1.64345267648619,50,0.0894854586129754
"694",0.69,52.5,1.07918124604762,50,0.0894854586129754
"695",0.65,52.5,1.04139268515823,54,0.223713646532438
"696",0.64,52.5,1.07918124604762,54,0.223713646532438
"697",0.64,52.5,0.698970004336019,50,0.223713646532438
"698",0.63,52.5,1,54,0.223713646532438
"699",0.62,52.5,1.50514997831991,50,0.223713646532438
"700",0.6,52.5,1.38021124171161,51,0.178970917225951
"701",0.6,52.5,1.46239799789896,52,0.178970917225951
"702",0.58,52.5,1.34242268082221,52,0.178970917225951
"703",0.56,52.5,0.602059991327962,50,0.178970917225951
"704",0.53,52.5,1.20411998265592,51,0.178970917225951
"705",0.52,52.5,0.698970004336019,52,0.178970917225951
