,gs,cs_range,ccount,bias,0
536,0.09,47.5,0.9542425094393249,1,3.6494112
537,0.09,47.5,0.6020599913279621,1,3.6398425
538,0.09,47.5,1.11394335230684,1,3.653768
539,0.09,47.5,0.6020599913279621,1,3.6398425
540,0.09,47.5,1.0,1,3.6506581
541,0.09,47.5,1.07918124604762,1,3.6528187
542,0.09,47.5,1.11394335230684,1,3.653768
543,0.09,47.5,0.7781512503836441,1,3.64462
544,0.09,47.5,0.698970004336019,1,3.64247
545,0.09,47.5,0.9030899869919442,1,3.648018
546,0.09,47.5,1.23044892137827,1,3.6569533
547,0.09,47.5,1.1760912590556798,1,3.655466
548,0.09,47.5,1.07918124604762,1,3.6528187
549,0.09,47.5,1.0,1,3.6506581
550,0.08,47.5,1.20411998265592,1,3.8032708
551,0.08,47.5,0.9030899869919442,1,3.7946672
552,0.08,47.5,0.6020599913279621,1,3.7861266
553,0.08,47.5,1.3617278360175902,1,3.807798
554,0.08,47.5,1.27875360095283,1,3.8054123
555,0.08,47.5,0.7781512503836441,1,3.7911148
556,0.08,47.5,1.3617278360175902,1,3.807798
557,0.08,47.5,0.7781512503836441,1,3.7911148
558,0.08,47.5,1.23044892137827,1,3.8040257
559,0.08,47.5,1.5185139398778897,1,3.812317
560,0.08,47.5,1.6127838567197401,1,3.8150406
561,0.08,47.5,0.8450980400142571,1,3.7930174
562,0.08,47.5,0.6020599913279621,1,3.7861266
563,0.08,47.5,0.9030899869919442,1,3.7946672
564,0.08,47.5,1.25527250510331,1,3.804738
565,0.08,47.5,0.698970004336019,1,3.7888694
566,0.07,47.5,1.04139268515823,1,3.9410667
567,0.07,47.5,1.38021124171161,1,3.9513416
568,0.07,47.5,1.25527250510331,1,3.9475431
569,0.07,47.5,1.23044892137827,1,3.9467893
570,0.07,47.5,1.34242268082221,1,3.9501915
571,0.07,47.5,0.6020599913279621,1,3.9278812
572,0.07,47.5,1.11394335230684,1,3.9432602
573,0.07,47.5,1.30102999566398,1,3.9489326
574,0.07,47.5,0.698970004336019,1,3.9307761
575,0.07,47.5,0.7781512503836441,1,3.9331465
576,0.07,47.5,1.38021124171161,1,3.9513416
577,0.07,47.5,1.3979400086720402,1,3.951881
578,0.07,47.5,0.6020599913279621,1,3.9278812
579,0.07,47.5,1.04139268515823,1,3.9410667
580,0.06,47.5,0.698970004336019,1,4.068756
581,0.06,47.5,1.57978359661681,1,4.097063
582,0.06,47.5,1.20411998265592,1,4.084921
583,0.06,47.5,0.6020599913279621,1,4.065681
584,0.06,47.5,1.0,1,4.0783634
585,0.06,47.5,1.0,1,4.0783634
586,0.06,47.5,1.38021124171161,1,4.0906014
587,0.06,47.5,1.11394335230684,1,4.08202
588,0.06,47.5,1.5185139398778897,1,4.0950766
589,0.06,47.5,0.8450980400142571,1,4.07341
590,0.06,47.5,1.04139268515823,1,4.07969
591,0.05,47.5,1.0,1,4.213629
592,0.05,47.5,1.20411998265592,1,4.220598
593,0.05,47.5,1.04139268515823,1,4.2150397
594,0.05,47.5,0.7781512503836441,1,4.2060866
595,0.05,47.5,1.04139268515823,1,4.2150397
596,0.05,47.5,0.8450980400142571,1,4.208359
597,0.05,47.5,0.6020599913279621,1,4.200129
598,0.05,47.5,1.0,1,4.213629
599,0.05,47.5,1.0,1,4.213629
600,0.05,47.5,0.9030899869919442,1,4.2103295
601,0.05,47.5,0.8450980400142571,1,4.208359
602,0.05,47.5,1.41497334797082,1,4.227821
603,0.05,47.5,1.07918124604762,1,4.2163286
604,0.05,47.5,0.698970004336019,1,4.203404
605,0.05,47.5,0.8450980400142571,1,4.208359
606,0.05,47.5,1.5051499783199098,1,4.2309175
607,0.04,47.5,1.5185139398778897,1,4.3648577
608,0.04,47.5,0.698970004336019,1,4.3352256
609,0.04,47.5,0.8450980400142571,1,4.3404875
610,0.04,47.5,0.9030899869919442,1,4.342581
611,0.04,47.5,1.23044892137827,1,4.354417
612,0.04,47.5,0.6020599913279621,1,4.331743
613,0.04,47.5,0.8450980400142571,1,4.3404875
614,0.04,47.5,0.6020599913279621,1,4.331743
615,0.04,47.5,0.698970004336019,1,4.3352256
616,0.04,47.5,0.698970004336019,1,4.3352256
617,0.04,47.5,0.9030899869919442,1,4.342581
618,0.04,47.5,0.6020599913279621,1,4.331743
619,0.04,47.5,0.8450980400142571,1,4.3404875
620,0.04,47.5,1.3979400086720402,1,4.3604856
621,0.04,47.5,0.698970004336019,1,4.3352256
622,0.03,47.5,0.9542425094393249,1,4.4742713
623,0.03,47.5,1.0,1,4.4760146
624,0.03,47.5,1.5440680443502801,1,4.4967237
625,0.03,47.5,1.0,1,4.4760146
626,0.03,47.5,0.698970004336019,1,4.464556
627,0.03,47.5,1.04139268515823,1,4.477591
628,0.03,47.5,0.9542425094393249,1,4.4742713
629,0.03,47.5,1.1760912590556798,1,4.4827204
630,0.03,47.5,0.9542425094393249,1,4.4742713
631,0.03,47.5,1.43136376415899,1,4.4924383
632,0.03,47.5,0.9030899869919442,1,4.472324
633,0.03,47.5,1.14612803567824,1,4.48158
634,0.03,47.5,1.07918124604762,1,4.4790306
635,0.03,47.5,1.04139268515823,1,4.477591
636,0.03,47.5,0.6020599913279621,1,4.4608727
637,0.03,47.5,0.9542425094393249,1,4.4742713
638,0.03,47.5,0.9542425094393249,1,4.4742713
639,0.02,47.5,0.6020599913279621,1,4.5876594
640,0.02,47.5,1.04139268515823,1,4.6051693
641,0.02,47.5,1.04139268515823,1,4.6051693
642,0.02,47.5,0.9542425094393249,1,4.601701
643,0.02,47.5,1.1760912590556798,1,4.6105256
644,0.02,47.5,0.8450980400142571,1,4.597352
645,0.02,47.5,1.07918124604762,1,4.6066732
646,0.02,47.5,1.25527250510331,1,4.613669
647,0.02,47.5,1.3979400086720402,1,4.6193233
648,0.02,47.5,0.6020599913279621,1,4.5876594
649,0.02,47.5,1.3979400086720402,1,4.6193233
650,0.02,47.5,1.0,1,4.6035223
651,0.02,47.5,1.1760912590556798,1,4.6105256
652,0.01,47.5,0.9542425094393249,1,4.726606
653,0.01,47.5,1.32221929473392,1,4.741712
654,0.01,47.5,0.9542425094393249,1,4.726606
655,0.01,47.5,1.20411998265592,1,4.73688
656,0.01,47.5,0.698970004336019,1,4.716052
657,0.01,47.5,1.5051499783199098,1,4.749164
658,0.01,47.5,0.6020599913279621,1,4.7120347
659,0.01,47.5,1.0,1,4.728492
660,1.73,52.5,1.91907809237607,1,0.108521104
661,1.69,52.5,1.1760912590556798,1,0.108567715
662,1.58,52.5,1.5314789170422598,1,0.10893786
663,1.56,52.5,1.41497334797082,1,0.10901654
664,1.46,52.5,1.1760912590556798,1,0.10962176
665,1.43,52.5,1.66275783168157,1,0.11001086
666,1.25,52.5,1.56820172406699,1,0.11332023
667,1.24,52.5,1.1760912590556798,1,0.11334956
668,1.17,52.5,1.55630250076729,1,0.11634302
669,1.15,52.5,1.6334684555795902,1,0.11743963
670,1.14,52.5,0.9030899869919442,1,0.117090225
671,1.13,52.5,0.9030899869919442,1,0.11762226
672,1.09,52.5,1.7075701760979398,1,0.12139988
673,1.02,52.5,1.38021124171161,1,0.12712002
674,1.01,52.5,1.25527250510331,1,0.1279167
675,1.0,52.5,0.698970004336019,1,0.12765026
676,0.99,52.5,1.34242268082221,1,0.13055003
677,0.98,52.5,1.43136376415899,1,0.13212681
678,0.97,52.5,1.23044892137827,1,0.13289392
679,0.95,52.5,1.6720978579357202,1,0.13742363
680,0.9,52.5,1.14612803567824,1,0.1444776
681,0.88,52.5,1.04139268515823,1,0.14825678
682,0.86,52.5,0.6020599913279621,1,0.15070379
683,0.84,52.5,1.1760912590556798,1,0.15896821
684,0.82,52.5,0.7781512503836441,1,0.16232252
685,0.79,52.5,1.23044892137827,1,0.17518216
686,0.77,52.5,1.47712125471966,1,0.18470138
687,0.77,52.5,1.7481880270062,1,0.1869359
688,0.76,52.5,0.8450980400142571,1,0.1836229
689,0.76,52.5,1.4623979978989599,1,0.1886999
690,0.76,52.5,1.6812412373755903,1,0.19056779
691,0.74,52.5,1.65321251377534,1,0.19928443
692,0.7,52.5,1.6434526764861899,1,0.21969181
693,0.69,52.5,1.07918124604762,1,0.21940345
694,0.65,52.5,1.04139268515823,1,0.24374104
695,0.64,52.5,1.07918124604762,1,0.25109458
696,0.64,52.5,0.698970004336019,1,0.24660164
697,0.63,52.5,1.0,1,0.25735712
698,0.62,52.5,1.5051499783199098,1,0.27122754
699,0.6,52.5,1.38021124171161,1,0.28595018
700,0.6,52.5,1.4623979978989599,1,0.28702283
701,0.58,52.5,1.34242268082221,1,0.30326557
702,0.56,52.5,0.6020599913279621,1,0.3127135
703,0.53,52.5,1.20411998265592,1,0.3539592
704,0.52,52.5,0.698970004336019,1,0.359057
705,0.51,52.5,1.23044892137827,1,0.3794198
706,0.51,52.5,1.74036268949424,1,0.38656676
707,0.5,52.5,0.9542425094393249,1,0.3891363
708,0.5,52.5,1.47712125471966,1,0.39652133
709,0.5,52.5,1.27875360095283,1,0.3937298
710,0.49,52.5,1.34242268082221,1,0.40906912
711,0.48,52.5,0.698970004336019,1,0.41522914
712,0.47,52.5,1.5910646070265002,1,0.44420034
713,0.47,52.5,0.8450980400142571,1,0.43362355
714,0.47,52.5,1.7481880270062,1,0.44638908
715,0.46,52.5,1.1760912590556798,1,0.45573407
716,0.46,52.5,1.11394335230684,1,0.45484984
717,0.46,52.5,0.9030899869919442,1,0.45183146
718,0.45,52.5,1.23044892137827,1,0.47507477
719,0.45,52.5,1.07918124604762,1,0.47291905
720,0.44,52.5,1.14612803567824,1,0.49374878
721,0.44,52.5,0.7781512503836441,1,0.4884479
722,0.44,52.5,0.9030899869919442,1,0.49025786
723,0.43,52.5,0.8450980400142571,1,0.5107204
724,0.43,52.5,0.8450980400142571,1,0.5107204
725,0.43,52.5,1.0,1,0.5129636
726,0.42,52.5,1.25527250510331,1,0.5395324
727,0.42,52.5,1.0,1,0.5358606
728,0.41,52.5,1.6434526764861899,1,0.56970257
729,0.41,52.5,0.9030899869919442,1,0.55909425
730,0.41,52.5,0.698970004336019,1,0.5560866
731,0.41,52.5,1.6812412373755903,1,0.5702312
732,0.41,52.5,1.41497334797082,1,0.56648153
733,0.4,52.5,1.3617278360175902,1,0.59234256
734,0.4,52.5,1.38021124171161,1,0.59260744
735,0.4,52.5,0.6020599913279621,1,0.5811815
736,0.39,52.5,0.7781512503836441,1,0.6124952
737,0.38,52.5,1.25527250510331,1,0.65067035
738,0.38,52.5,1.27875360095283,1,0.6510166
739,0.38,52.5,1.04139268515823,1,0.6474929
740,0.38,52.5,0.6020599913279621,1,0.64082384
741,0.38,52.5,1.11394335230684,1,0.648576
742,0.38,52.5,0.6020599913279621,1,0.64082384
743,0.37,52.5,1.04139268515823,1,0.68115896
744,0.37,52.5,1.5314789170422598,1,0.68847656
745,0.37,52.5,1.0,1,0.680529
746,0.37,52.5,1.04139268515823,1,0.68115896
747,0.36,52.5,0.7781512503836441,1,0.7135715
748,0.36,52.5,1.38021124171161,1,0.7228607
749,0.36,52.5,1.20411998265592,1,0.72018516
750,0.36,52.5,1.20411998265592,1,0.72018516
751,0.36,52.5,0.6020599913279621,1,0.7107819
752,0.34,52.5,0.6020599913279621,1,0.79324424
753,0.34,52.5,0.9030899869919442,1,0.7982255
754,0.33,52.5,0.8450980400142571,1,0.84411246
755,0.33,52.5,1.6812412373755903,1,0.857825
756,0.33,52.5,1.1760912590556798,1,0.8496463
757,0.33,52.5,0.9030899869919442,1,0.84509146
758,0.32,52.5,0.9030899869919442,1,0.8961241
759,0.32,52.5,1.1760912590556798,1,0.9008262
760,0.32,52.5,1.65321251377534,1,0.90880805
761,0.32,52.5,1.07918124604762,1,0.8991683
762,0.31,52.5,1.14612803567824,1,0.9560646
763,0.31,52.5,1.5051499783199098,1,0.9623264
764,0.31,52.5,1.1760912590556798,1,0.95659363
765,0.3,52.5,0.698970004336019,1,1.0084746
766,0.3,52.5,1.5051499783199098,1,1.0233294
767,0.3,52.5,0.8450980400142571,1,1.0112361
768,0.28,52.5,0.6020599913279621,1,1.1441807
769,0.28,52.5,0.9030899869919442,1,1.150357
770,0.28,52.5,1.5314789170422598,1,1.1627839
771,0.28,52.5,1.07918124604762,1,1.1539044
772,0.28,52.5,1.0,1,1.1523155
773,0.28,52.5,1.1760912590556798,1,1.1558344
774,0.27,52.5,0.9030899869919442,1,1.2287436
775,0.27,52.5,1.14612803567824,1,1.2338282
776,0.26,52.5,1.20411998265592,1,1.3205323
777,0.26,52.5,1.6812412373755903,1,1.3305408
778,0.26,52.5,0.8450980400142571,1,1.3127221
779,0.26,52.5,0.6020599913279621,1,1.3073016
780,0.26,52.5,1.0,1,1.3161204
781,0.26,52.5,1.74036268949424,1,1.3317516
782,0.25,52.5,1.14612803567824,1,1.4120232
783,0.25,52.5,1.5440680443502801,1,1.4207457
784,0.25,52.5,1.66275783168157,1,1.423285
785,0.25,52.5,0.7781512503836441,1,1.4036772
786,0.25,52.5,1.5051499783199098,1,1.419907
787,0.25,52.5,0.698970004336019,1,1.4018471
788,0.25,52.5,0.9030899869919442,1,1.4065409
789,0.24,52.5,0.9030899869919442,1,1.5067005
790,0.24,52.5,0.6020599913279621,1,1.4995221
791,0.24,52.5,1.41497334797082,1,1.5184686
792,0.24,52.5,1.04139268515823,1,1.5099355
793,0.24,52.5,1.4623979978989599,1,1.5195303
794,0.24,52.5,1.1760912590556798,1,1.5130465
795,0.24,52.5,1.49136169383427,1,1.5201759
796,0.24,52.5,1.5185139398778897,1,1.5207803
797,0.24,52.5,1.14612803567824,1,1.5123575
798,0.24,52.5,1.25527250510331,1,1.5148568
799,0.24,52.5,0.6020599913279621,1,1.4995221
800,0.23,52.5,1.27875360095283,1,1.6235752
801,0.23,52.5,0.7781512503836441,1,1.611639
802,0.23,52.5,1.5051499783199098,1,1.6287841
803,0.23,52.5,1.11394335230684,1,1.6197088
804,0.22,52.5,1.32221929473392,1,1.740509
805,0.22,52.5,1.5440680443502801,1,1.7456594
806,0.22,52.5,1.25527250510331,1,1.7389312
807,0.22,52.5,1.04139268515823,1,1.7338153
808,0.22,52.5,1.27875360095283,1,1.7394857
809,0.22,52.5,1.04139268515823,1,1.7338153
810,0.22,52.5,1.14612803567824,1,1.7363343
811,0.22,52.5,1.04139268515823,1,1.7338153
812,0.21,52.5,1.23044892137827,1,1.8616794
813,0.21,52.5,1.07918124604762,1,1.8580517
814,0.21,52.5,0.9542425094393249,1,1.8550105
815,0.21,52.5,0.8450980400142571,1,1.8523203
816,0.21,52.5,0.6020599913279621,1,1.8462197
817,0.21,52.5,1.04139268515823,1,1.8571367
818,0.2,52.5,1.5185139398778897,1,1.9985001
819,0.2,52.5,1.0,1,1.986346
820,0.2,52.5,1.6434526764861899,1,2.001318
821,0.2,52.5,1.43136376415899,1,1.9965086
822,0.2,52.5,0.7781512503836441,1,1.9809194
823,0.2,52.5,1.5051499783199098,1,1.9981964
824,0.2,52.5,1.30102999566398,1,1.9934924
825,0.2,52.5,1.5440680443502801,1,1.9990803
826,0.2,52.5,1.43136376415899,1,1.9965086
827,0.2,52.5,1.41497334797082,1,1.9961324
828,0.19,52.5,1.14612803567824,1,2.1259012
829,0.19,52.5,1.6020599913279598,1,2.1361523
830,0.19,52.5,0.9542425094393249,1,2.1214094
831,0.19,52.5,1.5440680443502801,1,2.1348813
832,0.19,52.5,1.04139268515823,1,2.1234622
833,0.19,52.5,1.75587485567249,1,2.139477
834,0.19,52.5,1.07918124604762,1,2.1243463
835,0.19,52.5,1.07918124604762,1,2.1243463
836,0.19,52.5,1.44715803134222,1,2.1327362
837,0.19,52.5,0.9030899869919442,1,2.1201942
838,0.18,52.5,1.27875360095283,1,2.2693915
839,0.18,52.5,0.698970004336019,1,2.2562923
840,0.18,52.5,1.43136376415899,1,2.272678
841,0.18,52.5,1.11394335230684,1,2.2657676
842,0.18,52.5,1.4623979978989599,1,2.2733378
843,0.18,52.5,0.698970004336019,1,2.2562923
844,0.18,52.5,0.698970004336019,1,2.2562923
845,0.18,52.5,1.5440680443502801,1,2.2750616
846,0.18,52.5,1.14612803567824,1,2.2664814
847,0.18,52.5,1.4623979978989599,1,2.2733378
848,0.18,52.5,1.25527250510331,1,2.2688804
849,0.18,52.5,1.0,1,2.2632153
850,0.17,52.5,1.1760912590556798,1,2.4105344
851,0.17,52.5,1.44715803134222,1,2.4160404
852,0.17,52.5,1.75587485567249,1,2.4220567
853,0.17,52.5,0.6020599913279621,1,2.398175
854,0.17,52.5,1.5910646070265002,1,2.418879
855,0.17,52.5,0.7781512503836441,1,2.4020686
856,0.17,52.5,0.7781512503836441,1,2.4020686
857,0.17,52.5,1.56820172406699,1,2.4184315
858,0.17,52.5,1.6720978579357202,1,2.4204507
859,0.17,52.5,1.5314789170422598,1,2.4177108
860,0.17,52.5,1.1760912590556798,1,2.4105344
861,0.17,52.5,0.9542425094393249,1,2.4058714
862,0.17,52.5,0.8450980400142571,1,2.4035244
863,0.16,52.5,0.6020599913279621,1,2.5434542
864,0.16,52.5,1.27875360095283,1,2.5568051
865,0.16,52.5,1.23044892137827,1,2.5558944
866,0.16,52.5,1.25527250510331,1,2.556363
867,0.16,52.5,1.04139268515823,1,2.552268
868,0.16,52.5,0.6020599913279621,1,2.543454
869,0.16,52.5,1.25527250510331,1,2.556363
870,0.16,52.5,0.6020599913279621,1,2.543454
871,0.16,52.5,0.9030899869919442,1,2.5495522
872,0.15,52.5,1.27875360095283,1,2.6998916
873,0.15,52.5,0.9030899869919442,1,2.6933217
874,0.15,52.5,1.47712125471966,1,2.7032137
875,0.15,52.5,1.38021124171161,1,2.7016032
876,0.15,52.5,1.07918124604762,1,2.6964474
877,0.15,52.5,1.4623979978989599,1,2.7029705
878,0.15,52.5,1.07918124604762,1,2.6964474
879,0.15,52.5,1.49136169383427,1,2.7034485
880,0.15,52.5,1.5185139398778897,1,2.7038937
881,0.15,52.5,0.7781512503836441,1,2.6910548
882,0.15,52.5,1.14612803567824,1,2.6976142
883,0.15,52.5,1.14612803567824,1,2.6976142
884,0.14,52.5,0.6020599913279621,1,2.8291945
885,0.14,52.5,1.5051499783199098,1,2.8433857
886,0.14,52.5,1.6334684555795902,1,2.8452501
887,0.14,52.5,0.9030899869919442,1,2.8341384
888,0.14,52.5,1.0,1,2.8356843
889,0.14,52.5,0.9030899869919442,1,2.8341384
890,0.14,52.5,0.6020599913279621,1,2.8291945
891,0.14,52.5,1.5910646070265002,1,2.8446379
892,0.14,52.5,0.7781512503836441,1,2.832113
893,0.14,52.5,1.44715803134222,1,2.8425312
894,0.14,52.5,1.3617278360175902,1,2.8412588
895,0.14,52.5,0.7781512503836441,1,2.832113
896,0.13,52.5,1.30102999566398,1,2.975811
897,0.13,52.5,0.9030899869919442,1,2.970306
898,0.13,52.5,1.23044892137827,1,2.9748578
899,0.13,52.5,1.0,1,2.9716756
900,0.13,52.5,1.49136169383427,1,2.9783337
901,0.13,52.5,1.23044892137827,1,2.9748578
902,0.13,52.5,0.9542425094393249,1,2.9710312
903,0.13,52.5,1.41497334797082,1,2.9773293
904,0.13,52.5,1.49136169383427,1,2.9783337
905,0.13,52.5,1.57978359661681,1,2.979482
906,0.13,52.5,1.25527250510331,1,2.975194
907,0.13,52.5,1.25527250510331,1,2.975194
908,0.13,52.5,0.9542425094393249,1,2.9710312
909,0.13,52.5,0.6020599913279621,1,2.9659276
910,0.12,52.5,1.5051499783199098,1,3.1078503
911,0.12,52.5,0.698970004336019,1,3.0979116
912,0.12,52.5,1.72427586960079,1,3.1103768
913,0.12,52.5,1.27875360095283,1,3.1051636
914,0.12,52.5,0.9030899869919442,1,3.1005278
915,0.12,52.5,0.9030899869919442,1,3.1005278
916,0.12,52.5,0.9030899869919442,1,3.1005278
917,0.12,52.5,1.11394335230684,1,3.1031575
918,0.12,52.5,0.6020599913279621,1,3.0966454
919,0.12,52.5,0.7781512503836441,1,3.0989347
920,0.12,52.5,1.0,1,3.1017454
921,0.12,52.5,0.8450980400142571,1,3.0997918
922,0.12,52.5,0.8450980400142571,1,3.0997918
923,0.12,52.5,1.5910646070265002,1,3.1088495
924,0.12,52.5,0.698970004336019,1,3.0979116
925,0.12,52.5,1.3617278360175902,1,3.1061578
926,0.11,52.5,1.23044892137827,1,3.2276835
927,0.11,52.5,1.1760912590556798,1,3.2270818
928,0.11,52.5,1.3979400086720402,1,3.2295175
929,0.11,52.5,1.23044892137827,1,3.2276835
930,0.11,52.5,1.5314789170422598,1,3.230957
931,0.11,52.5,1.0,1,3.2251086
932,0.11,52.5,0.7781512503836441,1,3.222569
933,0.11,52.5,1.07918124604762,1,3.2260003
934,0.11,52.5,1.11394335230684,1,3.22639
935,0.11,52.5,0.6020599913279621,1,3.22051
936,0.11,52.5,1.6020599913279598,1,3.2317104
937,0.11,52.5,1.04139268515823,1,3.225575
938,0.11,52.5,1.1760912590556798,1,3.2270818
939,0.11,52.5,1.78532983501077,1,3.2336426
940,0.11,52.5,1.11394335230684,1,3.22639
941,0.11,52.5,0.698970004336019,1,3.2216477
942,0.11,52.5,0.9030899869919442,1,3.2240062
943,0.11,52.5,1.32221929473392,1,3.2286925
944,0.11,52.5,0.9542425094393249,1,3.2245893
945,0.11,52.5,0.698970004336019,1,3.2216477
946,0.11,52.5,0.698970004336019,1,3.2216477
947,0.11,52.5,0.7781512503836441,1,3.222569
948,0.11,52.5,1.5440680443502801,1,3.231091
949,0.1,52.5,1.23044892137827,1,3.3439355
950,0.1,52.5,1.1760912590556798,1,3.3433666
951,0.1,52.5,1.32221929473392,1,3.344892
952,0.1,52.5,1.23044892137827,1,3.3439355
953,0.1,52.5,1.3617278360175902,1,3.345302
954,0.1,52.5,1.3979400086720402,1,3.3456764
955,0.1,52.5,1.65321251377534,1,3.3482962
956,0.1,52.5,0.9542425094393249,1,3.341022
957,0.1,52.5,1.57978359661681,1,3.347547
958,0.1,52.5,1.27875360095283,1,3.34444
959,0.1,52.5,1.27875360095283,1,3.34444
960,0.1,52.5,1.04139268515823,1,3.3419476
961,0.1,52.5,1.1760912590556798,1,3.3433666
962,0.1,52.5,0.6020599913279621,1,3.337224
963,0.1,52.5,1.49136169383427,1,3.34664
964,0.1,52.5,1.66275783168157,1,3.348394
965,0.1,52.5,1.3617278360175902,1,3.345302
966,0.1,52.5,1.27875360095283,1,3.34444
967,0.1,52.5,1.1760912590556798,1,3.3433666
968,0.1,52.5,1.11394335230684,1,3.3427134
969,0.1,52.5,1.11394335230684,1,3.3427134
970,0.1,52.5,1.25527250510331,1,3.344195
971,0.09,52.5,1.4623979978989599,1,3.4560099
972,0.09,52.5,1.04139268515823,1,3.4516263
973,0.09,52.5,0.7781512503836441,1,3.4488635
974,0.09,52.5,0.9542425094393249,1,3.4507136
975,0.09,52.5,0.698970004336019,1,3.4480276
976,0.09,52.5,1.04139268515823,1,3.4516263
977,0.09,52.5,0.9030899869919442,1,3.4501767
978,0.09,52.5,1.4623979978989599,1,3.4560099
979,0.08,52.5,1.07918124604762,1,3.5557017
980,0.08,52.5,0.9542425094393249,1,3.554337
981,0.08,52.5,1.56820172406699,1,3.5610785
982,0.08,52.5,0.698970004336019,1,3.5515556
983,0.08,52.5,1.49136169383427,1,3.5602293
984,0.08,52.5,1.34242268082221,1,3.5585885
985,0.08,52.5,0.7781512503836441,1,3.5524178
986,0.08,52.5,1.38021124171161,1,3.5590048
987,0.08,52.5,0.698970004336019,1,3.5515556
988,0.08,52.5,1.0,1,3.5548363
989,0.08,52.5,1.04139268515823,1,3.5552893
990,0.08,52.5,1.47712125471966,1,3.5600724
991,0.08,52.5,1.30102999566398,1,3.558134
992,0.08,52.5,0.7781512503836441,1,3.5524178
993,0.08,52.5,1.04139268515823,1,3.5552893
994,0.08,52.5,0.7781512503836441,1,3.5524178
995,0.07,52.5,1.34242268082221,1,3.6575766
996,0.07,52.5,1.3617278360175902,1,3.6578126
997,0.07,52.5,1.04139268515823,1,3.6539335
998,0.07,52.5,1.49136169383427,1,3.659401
999,0.07,52.5,1.0,1,3.6534367
1000,0.07,52.5,1.38021124171161,1,3.6580386
1001,0.07,52.5,1.34242268082221,1,3.6575766
1002,0.07,52.5,1.34242268082221,1,3.6575766
1003,0.07,52.5,1.23044892137827,1,3.6562152
1004,0.07,52.5,0.8450980400142571,1,3.6515875
1005,0.07,52.5,0.6020599913279621,1,3.648716
1006,0.07,52.5,1.56820172406699,1,3.660348
1007,0.06,52.5,1.14612803567824,1,3.750205
1008,0.06,52.5,1.6020599913279598,1,3.7565975
1009,0.06,52.5,1.11394335230684,1,3.7497616
1010,0.06,52.5,1.57978359661681,1,3.75628
1011,0.06,52.5,0.7781512503836441,1,3.7452006
1012,0.06,52.5,0.698970004336019,1,3.7441416
1013,0.06,52.5,0.8450980400142571,1,3.7461014
1014,0.06,52.5,1.07918124604762,1,3.7492847
1015,0.06,52.5,0.7781512503836441,1,3.7452006
1016,0.06,52.5,0.9542425094393249,1,3.7475781
1017,0.06,52.5,0.698970004336019,1,3.7441416
1018,0.06,52.5,1.7075701760979398,1,3.7581072
1019,0.06,52.5,0.9030899869919442,1,3.7468843
1020,0.06,52.5,1.1760912590556798,1,3.7506185
1021,0.06,52.5,1.0,1,3.7482014
1022,0.06,52.5,0.8450980400142571,1,3.7461014
1023,0.06,52.5,0.7781512503836441,1,3.7452006
1024,0.06,52.5,1.3617278360175902,1,3.753201
1025,0.06,52.5,0.9030899869919442,1,3.7468843
1026,0.05,52.5,1.0,1,3.8404326
1027,0.05,52.5,0.9542425094393249,1,3.8397088
1028,0.05,52.5,0.7781512503836441,1,3.8369484
1029,0.05,52.5,1.8061799739838897,1,3.8536549
1030,0.05,52.5,0.6020599913279621,1,3.83423
1031,0.05,52.5,0.7781512503836441,1,3.8369484
1032,0.05,52.5,1.04139268515823,1,3.8410902
1033,0.05,52.5,1.0,1,3.8404326
1034,0.05,52.5,0.9030899869919442,1,3.8389025
1035,0.05,52.5,1.27875360095283,1,3.8449059
1036,0.05,52.5,0.6020599913279621,1,3.83423
1037,0.05,52.5,0.6020599913279621,1,3.83423
1038,0.05,52.5,0.6020599913279621,1,3.83423
1039,0.05,52.5,1.04139268515823,1,3.8410902
1040,0.05,52.5,0.9542425094393249,1,3.8397088
1041,0.05,52.5,1.07918124604762,1,3.841693
1042,0.05,52.5,1.30102999566398,1,3.8452682
1043,0.05,52.5,0.9542425094393249,1,3.8397088
